Transaction_ID,Date,Store_ID,Category,Sales_Amount,Transaction_Type,Customer_ID,Net_Revenue
TXN_002320,2025-11-26 04:23:39.461045,STORE_006,Clothing,60.89,Sale,CUST_3813,60.89
TXN_002321,2025-11-26 04:47:39.461045,STORE_005,Clothing,116.13,Sale,CUST_0232,116.13
TXN_002322,2025-11-26 04:49:39.461045,STORE_002,Home Goods,68.82,Sale,CUST_3432,68.82
TXN_002323,2025-11-26 05:02:39.461045,STORE_010,Clothing,10.25,Sale,CUST_2747,10.25
TXN_002324,2025-11-26 05:12:39.461045,STORE_001,Clothing,129.84,Sale,CUST_2068,129.84
TXN_002325,2025-11-26 05:14:39.461045,STORE_008,Groceries,81.33,Sale,CUST_4248,81.33
TXN_002326,2025-11-26 05:15:39.461045,STORE_002,Clothing,34.87,Sale,CUST_0248,34.87
TXN_002327,2025-11-26 05:20:39.461045,STORE_007,Groceries,393.59,Sale,CUST_2590,393.59
TXN_002328,2025-11-26 05:26:39.461045,STORE_009,Home Goods,133.96,Sale,CUST_1902,133.96
TXN_002329,2025-11-26 05:28:39.461045,STORE_009,Groceries,126.73,Sale,CUST_0837,126.73
TXN_002330,2025-11-26 06:08:39.461045,STORE_008,Electronics,14.18,Sale,CUST_3103,14.18
TXN_002331,2025-11-26 06:28:39.461045,STORE_010,Groceries,64.56,Sale,CUST_0288,64.56
TXN_002332,2025-11-26 06:30:39.461045,STORE_009,Clothing,74.47,Sale,CUST_1076,74.47
TXN_002333,2025-11-26 06:33:39.461045,STORE_002,Groceries,93.24,Sale,CUST_1070,93.24
TXN_002334,2025-11-26 06:48:39.461045,STORE_006,Groceries,36.37,Sale,CUST_3683,36.37
TXN_002335,2025-11-26 06:57:39.461045,STORE_004,Home Goods,64.06,Sale,CUST_2454,64.06
TXN_002336,2025-11-26 07:02:39.461045,STORE_004,Home Goods,67.33,Sale,CUST_1977,67.33
TXN_002337,2025-11-26 07:18:39.461045,STORE_005,Clothing,68.53,Sale,CUST_2033,68.53
TXN_002338,2025-11-26 07:45:39.461045,STORE_003,Electronics,62.4,Sale,CUST_0434,62.4
TXN_002339,2025-11-26 17:12:39.461045,STORE_001,Electronics,233.53,Sale,CUST_1747,233.53
TXN_002340,2025-11-26 17:22:39.461045,STORE_008,Groceries,134.07,Sale,CUST_3605,134.07
TXN_002341,2025-11-26 17:37:39.461045,STORE_005,Electronics,33.6,Sale,CUST_1444,33.6
TXN_002342,2025-11-26 17:39:39.461045,STORE_003,Home Goods,101.31,Sale,CUST_4031,101.31
TXN_002343,2025-11-26 00:41:39.461045,STORE_010,Clothing,1039.38,Refund,CUST_0553,-1039.38
TXN_002344,2025-11-26 17:49:39.461045,STORE_007,Clothing,93.8,Sale,CUST_4399,93.8
TXN_002345,2025-11-26 18:09:39.461045,STORE_007,Home Goods,60.3,Sale,CUST_3391,60.3
TXN_002346,2025-11-26 18:10:39.461045,STORE_001,Clothing,97.92,Sale,CUST_1327,97.92
TXN_002347,2025-11-26 18:23:39.461045,STORE_009,Groceries,78.07,Sale,CUST_2329,78.07
TXN_002348,2025-11-26 18:30:39.461045,STORE_002,Clothing,15.11,Sale,CUST_2444,15.11
TXN_002349,2025-11-26 18:34:39.461045,STORE_005,Electronics,97.32,Sale,CUST_3741,97.32
TXN_002350,2025-11-26 18:38:39.461045,STORE_005,Clothing,57.3,Sale,CUST_2885,57.3
TXN_002351,2025-11-26 18:39:39.461045,STORE_008,Clothing,108.11,Sale,CUST_3428,108.11
TXN_002352,2025-11-26 18:51:39.461045,STORE_008,Home Goods,124.45,Sale,CUST_1541,124.45
TXN_002353,2025-11-26 18:53:39.461045,STORE_007,Home Goods,34.35,Refund,CUST_0514,-34.35
TXN_002354,2025-11-26 19:22:39.461045,STORE_007,Electronics,76.32,Sale,CUST_0862,76.32
TXN_002355,2025-11-26 19:22:39.461045,STORE_006,Home Goods,11.6,Sale,CUST_1066,11.6
TXN_002356,2025-11-26 19:29:39.461045,STORE_006,Electronics,118.93,Refund,CUST_0627,-118.93
TXN_002357,2025-11-26 19:54:39.461045,STORE_009,Groceries,107.23,Sale,CUST_1718,107.23
TXN_002358,2025-11-26 19:55:39.461045,STORE_006,Electronics,17.94,Sale,CUST_4454,17.94
TXN_002359,2025-11-26 20:19:39.461045,STORE_002,Clothing,20.47,Sale,CUST_0118,20.47
TXN_002360,2025-11-26 21:11:39.461045,STORE_002,Electronics,44.62,Sale,CUST_4027,44.62
TXN_002361,2025-11-26 21:15:39.461045,STORE_005,Groceries,76.49,Sale,CUST_4461,76.49
TXN_002362,2025-11-26 21:34:39.461045,STORE_004,Clothing,91.51,Sale,CUST_1524,91.51
TXN_002363,2025-11-26 21:50:39.461045,STORE_002,Electronics,91.35,Sale,CUST_4568,91.35
TXN_002364,2025-11-26 22:01:39.461045,STORE_003,Home Goods,26.38,Sale,CUST_4000,26.38
TXN_002365,2025-11-26 22:18:39.461045,STORE_007,Home Goods,77.76,Sale,CUST_4421,77.76
TXN_002366,2025-11-26 22:22:39.461045,STORE_008,Home Goods,10.59,Sale,CUST_0390,10.59
TXN_002367,2025-11-26 22:27:39.461045,STORE_006,Electronics,88.08,Sale,CUST_3237,88.08
TXN_002368,2025-11-26 22:45:39.461045,STORE_005,Electronics,105.88,Refund,CUST_3410,-105.88
TXN_002369,2025-11-26 22:46:39.461045,STORE_001,Groceries,42.64,Sale,CUST_0636,42.64
TXN_002370,2025-11-26 22:47:39.461045,STORE_008,Clothing,312.96,Sale,CUST_2613,312.96
TXN_002371,2025-11-26 22:59:39.461045,STORE_003,Clothing,30.83,Sale,CUST_2448,30.83
TXN_002372,2025-11-26 23:13:39.461045,STORE_006,Clothing,139.1,Sale,CUST_2841,139.1
TXN_002373,2025-11-26 23:17:39.461045,STORE_003,Clothing,31.76,Sale,CUST_4184,31.76
TXN_002374,2025-11-26 23:17:39.461045,STORE_007,Electronics,39.71,Sale,CUST_2715,39.71
TXN_002375,2025-11-26 00:24:39.461045,STORE_007,Electronics,755.87,Refund,CUST_4208,-755.87
TXN_002376,2025-11-26 23:38:39.461045,STORE_009,Groceries,440.92,Sale,CUST_3288,440.92
TXN_002377,2025-11-26 23:54:39.461045,STORE_005,Clothing,161.87,Sale,CUST_3086,161.87
TXN_002378,2025-11-26 23:55:39.461045,STORE_008,Electronics,25.77,Sale,CUST_1898,25.77
TXN_002379,2025-11-26 23:56:39.461045,STORE_010,Electronics,123.8,Sale,CUST_2898,123.8
TXN_002380,2025-11-26 23:58:39.461045,STORE_010,Electronics,144.81,Sale,CUST_3548,144.81
TXN_002381,2025-11-27 00:00:39.461045,STORE_008,Electronics,88.07,Sale,CUST_2672,88.07
TXN_002382,2025-11-27 00:10:39.461045,STORE_001,Clothing,148.38,Sale,CUST_2429,148.38
TXN_002383,2025-11-27 00:46:39.461045,STORE_005,Clothing,186.55,Sale,CUST_0655,186.55
TXN_002384,2025-11-27 00:47:39.461045,STORE_003,Electronics,37.42,Sale,CUST_4284,37.42
TXN_002385,2025-11-27 00:56:39.461045,STORE_001,Home Goods,93.23,Sale,CUST_0236,93.23
TXN_002386,2025-11-27 00:56:39.461045,STORE_004,Groceries,49.28,Sale,CUST_1354,49.28
TXN_002387,2025-11-27 01:01:39.461045,STORE_008,Clothing,43.25,Sale,CUST_4514,43.25
TXN_002388,2025-11-27 01:08:39.461045,STORE_003,Clothing,27.48,Sale,CUST_4279,27.48
TXN_002389,2025-11-27 01:12:39.461045,STORE_010,Home Goods,299.5,Sale,CUST_1442,299.5
TXN_002390,2025-11-27 01:15:39.461045,STORE_002,Clothing,96.03,Sale,CUST_2774,96.03
TXN_002391,2025-11-27 01:55:39.461045,STORE_009,Home Goods,159.76,Sale,CUST_1143,159.76
TXN_002392,2025-11-27 01:59:39.461045,STORE_010,Home Goods,97.6,Sale,CUST_0623,97.6
TXN_002393,2025-11-27 02:13:39.461045,STORE_005,Electronics,127.27,Sale,CUST_1404,127.27
TXN_002394,2025-11-27 02:13:39.461045,STORE_007,Clothing,30.27,Sale,CUST_4287,30.27
TXN_002395,2025-11-27 02:15:39.461045,STORE_002,Groceries,21.02,Sale,CUST_4427,21.02
TXN_002396,2025-11-27 02:18:39.461045,STORE_009,Home Goods,7.77,Sale,CUST_3124,7.77
TXN_002397,2025-11-27 02:31:39.461045,STORE_009,Groceries,104.37,Sale,CUST_3546,104.37
TXN_002398,2025-11-27 02:45:39.461045,STORE_004,Electronics,13.35,Sale,CUST_4785,13.35
TXN_002399,2025-11-27 02:57:39.461045,STORE_004,Clothing,20.58,Sale,CUST_0340,20.58
TXN_002400,2025-11-27 03:43:39.461045,STORE_006,Electronics,103.39,Sale,CUST_2590,103.39
TXN_002401,2025-11-27 03:58:39.461045,STORE_010,Electronics,129.31,Sale,CUST_2233,129.31
TXN_002402,2025-11-27 04:03:39.461045,STORE_010,Groceries,352.88,Sale,CUST_3196,352.88
TXN_002403,2025-11-27 04:11:39.461045,STORE_010,Groceries,15.19,Sale,CUST_4828,15.19
TXN_002404,2025-11-27 04:18:39.461045,STORE_006,Home Goods,33.34,Sale,CUST_4963,33.34
TXN_002405,2025-11-27 04:23:39.461045,STORE_001,Clothing,45.34,Refund,CUST_4309,-45.34
TXN_002406,2025-11-27 04:33:39.461045,STORE_009,Electronics,92.14,Sale,CUST_2541,92.14
TXN_002407,2025-11-27 04:44:39.461045,STORE_002,Home Goods,9.93,Sale,CUST_1439,9.93
TXN_002408,2025-11-27 04:58:39.461045,STORE_005,Home Goods,233.93,Sale,CUST_4398,233.93
TXN_002409,2025-11-27 05:06:39.461045,STORE_009,Electronics,56.85,Sale,CUST_4109,56.85
TXN_002410,2025-11-27 05:07:39.461045,STORE_004,Electronics,43.55,Sale,CUST_1281,43.55
TXN_002411,2025-11-27 05:26:39.461045,STORE_003,Home Goods,19.24,Sale,CUST_4364,19.24
TXN_002412,2025-11-27 05:27:39.461045,STORE_007,Electronics,16.78,Sale,CUST_2348,16.78
TXN_002413,2025-11-27 05:48:39.461045,STORE_006,Electronics,89.82,Sale,CUST_3679,89.82
TXN_002414,2025-11-27 06:02:39.461045,STORE_008,Groceries,125.53,Sale,CUST_0295,125.53
TXN_002415,2025-11-27 06:17:39.461045,STORE_003,Clothing,52.79,Sale,CUST_2690,52.79
TXN_002416,2025-11-27 06:24:39.461045,STORE_005,Home Goods,20.73,Sale,CUST_1263,20.73
TXN_002417,2025-11-27 06:25:39.461045,STORE_010,Electronics,25.12,Sale,CUST_0365,25.12
TXN_002418,2025-11-27 06:33:39.461045,STORE_004,Home Goods,110.98,Sale,CUST_1987,110.98
TXN_002419,2025-11-27 06:34:39.461045,STORE_004,Clothing,229.83,Sale,CUST_0650,229.83
TXN_002420,2025-11-27 06:58:39.461045,STORE_004,Home Goods,348.81,Sale,CUST_1805,348.81
TXN_002421,2025-11-27 07:18:39.461045,STORE_010,Home Goods,66.82,Sale,CUST_1373,66.82
TXN_002422,2025-11-27 07:28:39.461045,STORE_008,Home Goods,65.54,Sale,CUST_4427,65.54
TXN_002423,2025-11-27 07:38:39.461045,STORE_006,Groceries,146.83,Sale,CUST_4551,146.83
TXN_002424,2025-11-27 07:45:39.461045,STORE_003,Clothing,82.82,Sale,CUST_3771,82.82
TXN_002425,2025-11-27 16:58:39.461045,STORE_010,Clothing,19.98,Sale,CUST_0747,19.98
TXN_002426,2025-11-27 16:58:39.461045,STORE_005,Home Goods,70.1,Sale,CUST_1373,70.1
TXN_002427,2025-11-27 16:59:39.461045,STORE_006,Home Goods,99.15,Sale,CUST_1718,99.15
TXN_002428,2025-11-27 17:08:39.461045,STORE_005,Clothing,89.24,Sale,CUST_1306,89.24
TXN_002429,2025-11-27 17:29:39.461045,STORE_006,Electronics,64.62,Sale,CUST_0138,64.62
TXN_002430,2025-11-27 17:42:39.461045,STORE_008,Groceries,146.27,Sale,CUST_1704,146.27
TXN_002431,2025-11-27 17:46:39.461045,STORE_007,Clothing,93.99,Sale,CUST_3544,93.99
TXN_002432,2025-11-27 17:48:39.461045,STORE_005,Home Goods,7.52,Sale,CUST_3127,7.52
TXN_002433,2025-11-27 17:55:39.461045,STORE_010,Electronics,62.71,Sale,CUST_4285,62.71
TXN_002434,2025-11-27 17:58:39.461045,STORE_006,Electronics,85.94,Sale,CUST_3576,85.94
TXN_002435,2025-11-27 18:12:39.461045,STORE_004,Electronics,10.19,Sale,CUST_2401,10.19
TXN_002436,2025-11-27 18:12:39.461045,STORE_009,Groceries,87.56,Sale,CUST_1039,87.56
TXN_002437,2025-11-27 18:18:39.461045,STORE_004,Groceries,173.64,Sale,CUST_3626,173.64
TXN_002438,2025-11-27 18:42:39.461045,STORE_001,Clothing,16.76,Sale,CUST_3937,16.76
TXN_002439,2025-11-27 18:44:39.461045,STORE_007,Clothing,47.04,Sale,CUST_4466,47.04
TXN_002440,2025-11-27 18:45:39.461045,STORE_007,Clothing,89.1,Sale,CUST_3189,89.1
TXN_002441,2025-11-27 19:00:39.461045,STORE_004,Clothing,131.87,Sale,CUST_1116,131.87
TXN_002442,2025-11-27 19:06:39.461045,STORE_003,Home Goods,76.16,Sale,CUST_3502,76.16
TXN_002443,2025-11-27 19:45:39.461045,STORE_008,Groceries,28.99,Sale,CUST_4437,28.99
TXN_002444,2025-11-27 20:07:39.461045,STORE_005,Electronics,211.95,Refund,CUST_2769,-211.95
TXN_002445,2025-11-27 20:34:39.461045,STORE_010,Home Goods,240.9,Sale,CUST_1525,240.9
TXN_002446,2025-11-27 20:42:39.461045,STORE_007,Clothing,51.8,Sale,CUST_3861,51.8
TXN_002447,2025-11-27 20:53:39.461045,STORE_004,Clothing,49.02,Sale,CUST_1180,49.02
TXN_002448,2025-11-27 21:17:39.461045,STORE_004,Home Goods,85.97,Sale,CUST_4336,85.97
TXN_002449,2025-11-27 21:30:39.461045,STORE_008,Electronics,52.98,Sale,CUST_3791,52.98
TXN_002450,2025-11-27 21:32:39.461045,STORE_008,Groceries,86.95,Sale,CUST_3103,86.95
TXN_002451,2025-11-27 21:37:39.461045,STORE_002,Groceries,132.14,Sale,CUST_0239,132.14
TXN_002452,2025-11-27 22:10:39.461045,STORE_002,Electronics,101.5,Sale,CUST_1993,101.5
TXN_002453,2025-11-27 22:19:39.461045,STORE_003,Groceries,74.34,Sale,CUST_1226,74.34
TXN_002454,2025-11-27 22:32:39.461045,STORE_003,Clothing,37.48,Sale,CUST_0052,37.48
TXN_002455,2025-11-27 22:39:39.461045,STORE_001,Clothing,242.21,Sale,CUST_4144,242.21
TXN_002456,2025-11-27 02:44:39.461045,STORE_003,Clothing,1309.87,Refund,CUST_3958,-1309.87
TXN_002457,2025-11-27 22:49:39.461045,STORE_006,Clothing,145.05,Sale,CUST_3677,145.05
TXN_002458,2025-11-27 23:04:39.461045,STORE_008,Electronics,250.72,Sale,CUST_4597,250.72
TXN_002459,2025-11-27 23:17:39.461045,STORE_010,Groceries,74.62,Sale,CUST_1856,74.62
TXN_002460,2025-11-27 23:29:39.461045,STORE_006,Groceries,207.59,Sale,CUST_2201,207.59
TXN_002461,2025-11-27 23:51:39.461045,STORE_005,Home Goods,219.84,Sale,CUST_3586,219.84
TXN_002462,2025-11-27 23:55:39.461045,STORE_004,Electronics,72.25,Sale,CUST_0656,72.25
TXN_002463,2025-11-28 00:27:39.461045,STORE_003,Groceries,292.32,Sale,CUST_0060,292.32
TXN_002464,2025-11-28 00:30:39.461045,STORE_004,Groceries,104.12,Sale,CUST_3332,104.12
TXN_002465,2025-11-28 00:31:39.461045,STORE_007,Home Goods,150.63,Sale,CUST_1491,150.63
TXN_002466,2025-11-28 00:46:39.461045,STORE_001,Clothing,93.19,Sale,CUST_4399,93.19
TXN_002467,2025-11-28 01:08:39.461045,STORE_007,Groceries,127.1,Sale,CUST_1865,127.1
TXN_002468,2025-11-28 01:30:39.461045,STORE_001,Clothing,33.41,Sale,CUST_1818,33.41
TXN_002469,2025-11-28 01:36:39.461045,STORE_002,Home Goods,176.33,Sale,CUST_2179,176.33
TXN_002470,2025-11-28 01:59:39.461045,STORE_004,Groceries,52.69,Sale,CUST_2843,52.69
TXN_002471,2025-11-28 02:02:39.461045,STORE_001,Clothing,375.56,Refund,CUST_3017,-375.56
TXN_002472,2025-11-28 02:11:39.461045,STORE_009,Electronics,38.82,Sale,CUST_3935,38.82
TXN_002473,2025-11-28 02:26:39.461045,STORE_006,Clothing,82.4,Sale,CUST_1989,82.4
TXN_002474,2025-11-28 02:28:39.461045,STORE_001,Clothing,65.97,Sale,CUST_2803,65.97
TXN_002475,2025-11-28 02:37:39.461045,STORE_001,Clothing,24.15,Sale,CUST_3484,24.15
TXN_002476,2025-11-28 02:39:39.461045,STORE_006,Clothing,225.11,Sale,CUST_1422,225.11
TXN_002477,2025-11-28 02:44:39.461045,STORE_004,Electronics,48.78,Sale,CUST_1581,48.78
TXN_002478,2025-11-28 02:57:39.461045,STORE_004,Home Goods,96.74,Sale,CUST_1058,96.74
TXN_002479,2025-11-28 03:14:39.461045,STORE_006,Clothing,42.19,Sale,CUST_3711,42.19
TXN_002480,2025-11-28 03:23:39.461045,STORE_007,Clothing,179.29,Sale,CUST_4094,179.29
TXN_002481,2025-11-28 03:44:39.461045,STORE_009,Groceries,74.81,Sale,CUST_0300,74.81
TXN_002482,2025-11-28 03:47:39.461045,STORE_010,Groceries,105.49,Sale,CUST_0459,105.49
TXN_002483,2025-11-28 04:26:39.461045,STORE_005,Electronics,81.99,Sale,CUST_2087,81.99
TXN_002484,2025-11-28 04:36:39.461045,STORE_009,Electronics,115.32,Sale,CUST_2709,115.32
TXN_002485,2025-11-28 04:53:39.461045,STORE_004,Electronics,216.31,Sale,CUST_1745,216.31
TXN_002486,2025-11-28 04:54:39.461045,STORE_010,Groceries,82.52,Sale,CUST_2783,82.52
TXN_002487,2025-11-28 05:01:39.461045,STORE_002,Clothing,131.92,Sale,CUST_4348,131.92
TXN_002488,2025-11-28 05:01:39.461045,STORE_003,Groceries,76.55,Sale,CUST_2921,76.55
TXN_002489,2025-11-28 05:08:39.461045,STORE_001,Home Goods,35.64,Sale,CUST_4785,35.64
TXN_002490,2025-11-28 05:31:39.461045,STORE_006,Electronics,105.95,Sale,CUST_3849,105.95
TXN_002491,2025-11-28 05:32:39.461045,STORE_006,Electronics,39.84,Sale,CUST_1789,39.84
TXN_002492,2025-11-28 05:40:39.461045,STORE_001,Electronics,71.85,Sale,CUST_0499,71.85
TXN_002493,2025-11-28 05:46:39.461045,STORE_003,Home Goods,18.2,Sale,CUST_1031,18.2
TXN_002494,2025-11-28 05:52:39.461045,STORE_005,Clothing,99.25,Sale,CUST_3788,99.25
TXN_002495,2025-11-28 06:18:39.461045,STORE_003,Clothing,78.86,Sale,CUST_1808,78.86
TXN_002496,2025-11-28 06:20:39.461045,STORE_010,Clothing,95.85,Sale,CUST_1037,95.85
TXN_002497,2025-11-28 06:29:39.461045,STORE_003,Electronics,97.77,Sale,CUST_1395,97.77
TXN_002498,2025-11-28 06:36:39.461045,STORE_010,Clothing,121.98,Sale,CUST_4512,121.98
TXN_002499,2025-11-28 07:01:39.461045,STORE_003,Groceries,135.38,Sale,CUST_2822,135.38
TXN_002500,2025-11-28 07:04:39.461045,STORE_005,Electronics,358.46,Sale,CUST_3672,358.46
TXN_002501,2025-11-28 07:28:39.461045,STORE_005,Home Goods,246.01,Sale,CUST_0186,246.01
TXN_002502,2025-11-28 17:00:39.461045,STORE_004,Home Goods,132.92,Refund,CUST_2558,-132.92
TXN_002503,2025-11-28 17:16:39.461045,STORE_001,Clothing,69.24,Sale,CUST_1338,69.24
TXN_002504,2025-11-28 17:17:39.461045,STORE_005,Electronics,70.36,Sale,CUST_2086,70.36
TXN_002505,2025-11-28 17:19:39.461045,STORE_010,Groceries,9.27,Sale,CUST_0343,9.27
TXN_002506,2025-11-28 17:39:39.461045,STORE_005,Groceries,39.66,Sale,CUST_1249,39.66
TXN_002507,2025-11-28 17:58:39.461045,STORE_004,Electronics,76.99,Sale,CUST_2713,76.99
TXN_002508,2025-11-28 18:06:39.461045,STORE_006,Clothing,105.48,Refund,CUST_2804,-105.48
TXN_002509,2025-11-28 18:18:39.461045,STORE_010,Home Goods,456.0,Sale,CUST_2767,456.0
TXN_002510,2025-11-28 18:54:39.461045,STORE_004,Home Goods,119.26,Sale,CUST_2379,119.26
TXN_002511,2025-11-28 18:55:39.461045,STORE_007,Groceries,136.61,Sale,CUST_3364,136.61
TXN_002512,2025-11-28 18:59:39.461045,STORE_007,Groceries,34.52,Sale,CUST_4270,34.52
TXN_002513,2025-11-28 19:13:39.461045,STORE_002,Groceries,56.35,Sale,CUST_4945,56.35
TXN_002514,2025-11-28 19:43:39.461045,STORE_003,Home Goods,77.4,Sale,CUST_1827,77.4
TXN_002515,2025-11-28 19:56:39.461045,STORE_001,Groceries,24.75,Sale,CUST_4742,24.75
TXN_002516,2025-11-28 20:13:39.461045,STORE_008,Home Goods,117.04,Sale,CUST_3686,117.04
TXN_002517,2025-11-28 20:57:39.461045,STORE_009,Home Goods,49.05,Sale,CUST_3754,49.05
TXN_002518,2025-11-28 21:05:39.461045,STORE_004,Clothing,30.58,Sale,CUST_0317,30.58
TXN_002519,2025-11-28 21:07:39.461045,STORE_006,Clothing,159.09,Sale,CUST_2402,159.09
TXN_002520,2025-11-28 21:37:39.461045,STORE_009,Clothing,77.58,Sale,CUST_0855,77.58
TXN_002521,2025-11-28 21:41:39.461045,STORE_006,Groceries,109.45,Sale,CUST_0852,109.45
TXN_002522,2025-11-28 21:45:39.461045,STORE_009,Home Goods,31.08,Sale,CUST_3405,31.08
TXN_002523,2025-11-28 22:06:39.461045,STORE_004,Groceries,147.51,Sale,CUST_3905,147.51
TXN_002524,2025-11-28 22:07:39.461045,STORE_008,Home Goods,125.68,Sale,CUST_4571,125.68
TXN_002525,2025-11-28 22:20:39.461045,STORE_009,Clothing,92.87,Sale,CUST_4403,92.87
TXN_002526,2025-11-28 00:43:39.461045,STORE_004,Clothing,1845.66,Refund,CUST_0567,-1845.66
TXN_002527,2025-11-28 22:47:39.461045,STORE_005,Groceries,56.52,Sale,CUST_2947,56.52
TXN_002528,2025-11-28 22:49:39.461045,STORE_008,Home Goods,66.26,Sale,CUST_4783,66.26
TXN_002529,2025-11-28 23:04:39.461045,STORE_010,Groceries,64.32,Sale,CUST_3452,64.32
TXN_002530,2025-11-28 23:16:39.461045,STORE_006,Electronics,19.8,Sale,CUST_2339,19.8
TXN_002531,2025-11-28 23:19:39.461045,STORE_007,Groceries,74.94,Sale,CUST_3275,74.94
TXN_002532,2025-11-28 23:40:39.461045,STORE_003,Clothing,87.34,Sale,CUST_3771,87.34
TXN_002533,2025-11-28 23:46:39.461045,STORE_007,Home Goods,53.36,Sale,CUST_1908,53.36
TXN_002534,2025-11-28 23:51:39.461045,STORE_008,Home Goods,77.68,Sale,CUST_4323,77.68
TXN_002535,2025-11-28 23:51:39.461045,STORE_010,Groceries,81.91,Sale,CUST_3203,81.91
TXN_002536,2025-11-28 23:54:39.461045,STORE_006,Clothing,138.84,Sale,CUST_2813,138.84
TXN_002537,2025-11-29 00:02:39.461045,STORE_010,Electronics,143.89,Sale,CUST_3114,143.89
TXN_002538,2025-11-29 00:27:39.461045,STORE_009,Groceries,227.04,Sale,CUST_4987,227.04
TXN_002539,2025-11-29 00:30:39.461045,STORE_006,Home Goods,56.76,Sale,CUST_0084,56.76
TXN_002540,2025-11-29 00:35:39.461045,STORE_009,Clothing,186.96,Sale,CUST_2434,186.96
TXN_002541,2025-11-29 00:44:39.461045,STORE_004,Home Goods,165.49,Sale,CUST_2282,165.49
TXN_002542,2025-11-29 00:48:39.461045,STORE_008,Home Goods,28.05,Sale,CUST_4219,28.05
TXN_002543,2025-11-29 00:48:39.461045,STORE_004,Home Goods,174.29,Sale,CUST_2168,174.29
TXN_002544,2025-11-29 00:54:39.461045,STORE_002,Home Goods,28.16,Sale,CUST_3533,28.16
TXN_002545,2025-11-29 01:00:39.461045,STORE_010,Electronics,94.75,Sale,CUST_4092,94.75
TXN_002546,2025-11-29 01:02:39.461045,STORE_009,Clothing,195.67,Sale,CUST_1870,195.67
TXN_002547,2025-11-29 01:05:39.461045,STORE_005,Groceries,10.61,Sale,CUST_1698,10.61
TXN_002548,2025-11-29 01:07:39.461045,STORE_004,Clothing,129.06,Sale,CUST_1536,129.06
TXN_002549,2025-11-29 01:10:39.461045,STORE_002,Clothing,31.22,Sale,CUST_1461,31.22
TXN_002550,2025-11-29 01:29:39.461045,STORE_001,Clothing,230.69,Sale,CUST_0578,230.69
TXN_002551,2025-11-29 01:30:39.461045,STORE_007,Groceries,161.83,Sale,CUST_1336,161.83
TXN_002552,2025-11-29 01:31:39.461045,STORE_006,Clothing,22.85,Sale,CUST_2322,22.85
TXN_002553,2025-11-29 01:46:39.461045,STORE_002,Groceries,59.95,Sale,CUST_4460,59.95
TXN_002554,2025-11-29 01:47:39.461045,STORE_008,Groceries,205.84,Sale,CUST_4934,205.84
TXN_002555,2025-11-29 01:52:39.461045,STORE_004,Electronics,111.72,Sale,CUST_2706,111.72
TXN_002556,2025-11-29 02:06:39.461045,STORE_008,Home Goods,142.15,Sale,CUST_2886,142.15
TXN_002557,2025-11-29 02:15:39.461045,STORE_007,Groceries,66.11,Sale,CUST_4380,66.11
TXN_002558,2025-11-29 02:42:39.461045,STORE_005,Home Goods,167.22,Sale,CUST_3812,167.22
TXN_002559,2025-11-29 03:00:39.461045,STORE_010,Clothing,266.99,Sale,CUST_3586,266.99
TXN_002560,2025-11-29 03:02:39.461045,STORE_010,Home Goods,35.53,Sale,CUST_0238,35.53
TXN_002561,2025-11-29 03:23:39.461045,STORE_008,Home Goods,63.05,Sale,CUST_0087,63.05
TXN_002562,2025-11-29 03:24:39.461045,STORE_009,Home Goods,111.85,Sale,CUST_3468,111.85
TXN_002563,2025-11-29 03:47:39.461045,STORE_005,Clothing,76.47,Sale,CUST_1325,76.47
TXN_002564,2025-11-29 03:58:39.461045,STORE_010,Clothing,109.96,Sale,CUST_1960,109.96
TXN_002565,2025-11-29 04:00:39.461045,STORE_005,Groceries,126.68,Sale,CUST_2145,126.68
TXN_002566,2025-11-29 04:01:39.461045,STORE_002,Groceries,76.8,Sale,CUST_2563,76.8
TXN_002567,2025-11-29 04:05:39.461045,STORE_005,Electronics,54.49,Sale,CUST_4774,54.49
TXN_002568,2025-11-29 04:17:39.461045,STORE_003,Clothing,94.62,Sale,CUST_4857,94.62
TXN_002569,2025-11-29 04:21:39.461045,STORE_007,Electronics,26.78,Sale,CUST_2286,26.78
TXN_002570,2025-11-29 04:34:39.461045,STORE_010,Clothing,49.7,Sale,CUST_1308,49.7
TXN_002571,2025-11-29 04:42:39.461045,STORE_005,Home Goods,68.15,Sale,CUST_3455,68.15
TXN_002572,2025-11-29 04:46:39.461045,STORE_008,Electronics,88.79,Sale,CUST_2250,88.79
TXN_002573,2025-11-29 05:00:39.461045,STORE_001,Electronics,219.18,Sale,CUST_0261,219.18
TXN_002574,2025-11-29 05:05:39.461045,STORE_003,Electronics,16.72,Sale,CUST_4000,16.72
TXN_002575,2025-11-29 05:16:39.461045,STORE_003,Clothing,91.1,Sale,CUST_3380,91.1
TXN_002576,2025-11-29 05:20:39.461045,STORE_009,Groceries,141.82,Sale,CUST_0197,141.82
TXN_002577,2025-11-29 05:38:39.461045,STORE_005,Electronics,73.35,Sale,CUST_4548,73.35
TXN_002578,2025-11-29 05:39:39.461045,STORE_009,Groceries,56.31,Refund,CUST_4872,-56.31
TXN_002579,2025-11-29 05:41:39.461045,STORE_009,Clothing,81.9,Sale,CUST_2647,81.9
TXN_002580,2025-11-29 05:45:39.461045,STORE_001,Electronics,57.42,Sale,CUST_1691,57.42
