Transaction_ID,Date,Store_ID,Region,Category,Sales_Amount,Transaction_Type,Customer_ID,HourOfDay,IsRefund,Net_Revenue,Anomaly_Label,Anomaly_Score,Is_Anomaly
TXN_004916,2025-12-28 03:35:49.836071,STORE_007,East,Electronics,53.04,Sale,CUST_4232,3,0,53.04,1,0.2649628689658377,False
TXN_004917,2025-12-28 03:35:49.836071,STORE_001,West,Home Goods,140.01,Sale,CUST_1888,3,0,140.01,1,0.23925982205389346,False
TXN_004918,2025-12-28 03:39:49.836071,STORE_002,Central,Clothing,50.63,Sale,CUST_4367,3,0,50.63,1,0.25935398626124073,False
TXN_004919,2025-12-28 03:53:49.836071,STORE_001,West,Groceries,31.18,Sale,CUST_3703,3,0,31.18,1,0.2535630028871288,False
TXN_004920,2025-12-28 03:56:49.836071,STORE_009,East,Clothing,152.25,Sale,CUST_4764,3,0,152.25,1,0.2305339629014151,False
TXN_004921,2025-12-28 04:26:49.836071,STORE_009,East,Electronics,48.0,Sale,CUST_3538,4,0,48.0,1,0.2652250583286688,False
TXN_004922,2025-12-28 04:26:49.836071,STORE_007,East,Home Goods,231.12,Sale,CUST_1688,4,0,231.12,1,0.19077323076896147,False
TXN_004923,2025-12-28 04:33:49.836071,STORE_010,Central,Clothing,94.9,Sale,CUST_1656,4,0,94.9,1,0.27777426178179254,False
TXN_004924,2025-12-28 04:53:49.836071,STORE_003,East,Electronics,37.34,Sale,CUST_2387,4,0,37.34,1,0.25880655722462803,False
TXN_004925,2025-12-28 05:13:49.836071,STORE_005,Central,Clothing,113.41,Sale,CUST_3233,5,0,113.41,1,0.28271155693989064,False
TXN_004926,2025-12-28 05:27:49.836071,STORE_004,Central,Home Goods,35.69,Sale,CUST_3828,5,0,35.69,1,0.26666460982874424,False
TXN_004927,2025-12-28 05:43:49.836071,STORE_007,East,Unknown,,Sale,CUST_2304,5,0,,1,0.19438998005237645,False
TXN_004928,2025-12-28 05:50:49.836071,STORE_009,East,Electronics,84.04,Sale,CUST_3499,5,0,84.04,1,0.2873340564331188,False
TXN_004929,2025-12-28 06:11:49.836071,STORE_002,Central,Electronics,51.28,Sale,CUST_2183,6,0,51.28,1,0.2811470709811993,False
TXN_004930,2025-12-28 06:33:49.836071,STORE_008,East,Home Goods,79.88,Sale,CUST_3229,6,0,79.88,1,0.28757794150957877,False
TXN_004931,2025-12-28 06:50:49.836071,STORE_009,East,Electronics,47.82,Sale,CUST_3538,6,0,47.82,1,0.28227786851140574,False
TXN_004932,2025-12-28 06:52:49.836071,STORE_010,Central,Home Goods,69.53,Sale,CUST_0306,6,0,69.53,1,0.2859745553888973,False
TXN_004933,2025-12-28 07:05:49.836071,STORE_010,Central,Electronics,96.55,Sale,CUST_2029,7,0,96.55,1,0.2740257030983862,False
TXN_004934,2025-12-28 07:15:49.836071,STORE_009,East,Home Goods,22.44,Sale,CUST_1790,7,0,22.44,1,0.24832072140912365,False
TXN_004935,2025-12-28 07:16:49.836071,STORE_010,Central,Clothing,29.62,Refund,CUST_1119,7,1,-29.62,1,0.06664970089885036,False
TXN_004936,2025-12-28 07:24:49.836071,STORE_007,East,Clothing,33.03,Refund,CUST_3979,7,1,-33.03,1,0.06969361036652355,False
TXN_004937,2025-12-28 07:31:49.836071,STORE_009,East,Clothing,48.39,Refund,CUST_1611,7,1,-48.39,1,0.07852809695498197,False
TXN_004938,2025-12-28 07:32:49.836071,STORE_009,East,Electronics,28.77,Sale,CUST_4673,7,0,28.77,1,0.25596048178780867,False
TXN_004939,2025-12-28 07:36:49.836071,STORE_003,East,Home Goods,132.36,Sale,CUST_3888,7,0,132.36,1,0.25850212074550927,False
TXN_004940,2025-12-28 07:45:49.836071,STORE_004,Central,Home Goods,54.62,Sale,CUST_2167,7,0,54.62,1,0.27330235491378546,False
TXN_004941,2025-12-28 07:58:49.836071,STORE_002,Central,Groceries,33.46,Sale,CUST_0914,7,0,33.46,1,0.26488688748672823,False
TXN_004942,2025-12-28 08:14:49.836071,STORE_010,Central,Clothing,84.73,Sale,CUST_2750,8,0,84.73,1,0.2559252189003007,False
TXN_004943,2025-12-28 08:17:49.836071,STORE_003,East,Groceries,86.09,Sale,CUST_4872,8,0,86.09,1,0.25541741577959,False
TXN_004944,2025-12-28 08:24:49.836071,STORE_005,Central,Clothing,177.63,Sale,CUST_1202,8,0,177.63,1,0.2038609198894919,False
TXN_004945,2025-12-28 08:30:49.836071,STORE_005,Central,Groceries,47.02,Sale,CUST_0440,8,0,47.02,1,0.2488778104526645,False
TXN_004946,2025-12-28 08:43:49.836071,STORE_006,South,Clothing,235.21,Sale,CUST_4716,8,0,235.21,1,0.16205517009549197,False
TXN_004947,2025-12-28 09:19:49.836071,STORE_007,East,Home Goods,78.52,Sale,CUST_2324,9,0,78.52,1,0.2036205469648938,False
TXN_004948,2025-12-28 09:20:49.836071,STORE_007,East,Clothing,74.77,Refund,CUST_0572,9,1,-74.77,1,0.056245372991884035,False
TXN_004949,2025-12-28 18:37:49.836071,STORE_001,West,Electronics,34.02,Sale,CUST_0438,18,0,34.02,1,0.17343858971555182,False
TXN_004950,2025-12-28 18:52:49.836071,STORE_002,Central,Clothing,96.02,Sale,CUST_0728,18,0,96.02,1,0.1945056336923015,False
TXN_004951,2025-12-28 18:56:49.836071,STORE_009,East,Clothing,191.4,Sale,CUST_0174,18,0,191.4,1,0.13926932884709442,False
TXN_004952,2025-12-28 19:34:49.836071,STORE_010,Central,Home Goods,119.76,Sale,CUST_1467,19,0,119.76,1,0.22412229818103663,False
TXN_004953,2025-12-28 19:40:49.836071,STORE_002,Central,Electronics,161.13,Sale,CUST_4008,19,0,161.13,1,0.19871902940989383,False
TXN_004954,2025-12-28 19:54:49.836071,STORE_006,South,Home Goods,4.63,Sale,CUST_3574,19,0,4.63,1,0.1686766023178855,False
TXN_004955,2025-12-28 20:13:49.836071,STORE_001,West,Groceries,41.06,Sale,CUST_0368,20,0,41.06,1,0.22773687977454404,False
TXN_004956,2025-12-28 20:22:49.836071,STORE_003,East,Groceries,131.68,Sale,CUST_3957,20,0,131.68,1,0.21658302988693878,False
TXN_004957,2025-12-28 20:23:49.836071,STORE_002,Central,Electronics,99.71,Sale,CUST_4369,20,0,99.71,1,0.24430811339278963,False
TXN_004958,2025-12-28 20:27:49.836071,STORE_003,East,Groceries,69.29,Sale,CUST_0903,20,0,69.29,1,0.24644664966790147,False
TXN_004959,2025-12-28 20:35:49.836071,STORE_005,Central,Electronics,552.47,Sale,CUST_4886,20,0,552.47,1,0.023054470579100594,False
TXN_004960,2025-12-28 20:50:49.836071,STORE_010,Central,Clothing,30.89,Sale,CUST_2687,20,0,30.89,1,0.21643500490025552,False
TXN_004961,2025-12-28 20:51:49.836071,STORE_006,South,Groceries,69.74,Sale,CUST_0942,20,0,69.74,1,0.2460822136498595,False
TXN_004962,2025-12-28 21:07:49.836071,STORE_009,East,Clothing,64.44,Sale,CUST_3210,21,0,64.44,1,0.24263900267855065,False
TXN_004963,2025-12-28 21:08:49.836071,STORE_010,Central,Home Goods,91.82,Sale,CUST_2450,21,0,91.82,1,0.2455586809964881,False
TXN_004964,2025-12-28 21:23:49.836071,STORE_004,Central,Groceries,39.52,Sale,CUST_4242,21,0,39.52,1,0.22796155892814446,False
TXN_004965,2025-12-28 21:30:49.836071,STORE_007,East,Home Goods,22.13,Sale,CUST_2150,21,0,22.13,1,0.2079202341035737,False
TXN_004966,2025-12-28 21:43:49.836071,STORE_006,South,Home Goods,49.5,Sale,CUST_4849,21,0,49.5,1,0.2310485297143583,False
TXN_004967,2025-12-28 22:01:49.836071,STORE_002,Central,Electronics,81.61,Sale,CUST_3781,22,0,81.61,1,0.23961912691062448,False
TXN_004968,2025-12-28 22:16:49.836071,STORE_010,Central,Home Goods,82.03,Sale,CUST_3898,22,0,82.03,1,0.23961912691062448,False
TXN_004969,2025-12-28 22:32:49.836071,STORE_008,East,Electronics,95.36,Sale,CUST_4635,22,0,95.36,1,0.23358676470767953,False
TXN_004970,2025-12-28 22:38:49.836071,STORE_007,East,Electronics,129.68,Sale,CUST_3845,22,0,129.68,1,0.1933808088005427,False
TXN_004971,2025-12-28 22:38:49.836071,STORE_007,East,Electronics,98.23,Sale,CUST_1657,22,0,98.23,1,0.23206641310390064,False
TXN_004972,2025-12-28 22:46:49.836071,STORE_008,East,Electronics,93.87,Sale,CUST_4247,22,0,93.87,1,0.23305746202169947,False
TXN_004973,2025-12-28 23:07:49.836071,STORE_001,West,Electronics,77.13,Sale,CUST_1609,23,0,77.13,1,0.21531755945819347,False
TXN_004974,2025-12-28 23:15:49.836071,STORE_001,West,Clothing,62.53,Sale,CUST_1934,23,0,62.53,1,0.20982304166667648,False
TXN_004975,2025-12-28 23:25:49.836071,STORE_008,East,Electronics,273.91,Sale,CUST_0178,23,0,273.91,1,0.055028332328083907,False
TXN_004976,2025-12-28 23:44:49.836071,STORE_004,Central,Unknown,,Sale,CUST_3499,23,0,,1,0.11784662473767493,False
TXN_004977,2025-12-28 23:48:49.836071,STORE_005,Central,Electronics,95.72,Sale,CUST_0715,23,0,95.72,1,0.2047925892921928,False
TXN_004978,2025-12-28 23:59:49.836071,STORE_008,East,Clothing,66.77,Sale,CUST_2160,23,0,66.77,1,0.2146527458974466,False
TXN_004979,2025-12-29 00:08:49.836071,STORE_005,Central,Groceries,101.15,Sale,CUST_2062,0,0,101.15,1,0.22574464766294178,False
TXN_004980,2025-12-29 00:32:49.836071,STORE_010,Central,Groceries,112.42,Sale,CUST_1761,0,0,112.42,1,0.22074061297511738,False
TXN_004981,2025-12-29 00:38:49.836071,STORE_004,Central,Clothing,44.14,Sale,CUST_2634,0,0,44.14,1,0.20663489001552127,False
TXN_004982,2025-12-29 00:40:49.836071,STORE_006,South,Groceries,78.71,Sale,CUST_3664,0,0,78.71,1,0.22781472052101848,False
TXN_004983,2025-12-29 00:45:49.836071,STORE_005,Central,Clothing,90.52,Sale,CUST_3041,0,0,90.52,1,0.23120726360554522,False
TXN_004984,2025-12-29 01:09:49.836071,STORE_007,East,Home Goods,167.96,Sale,CUST_2209,1,0,167.96,1,0.21229952451245765,False
TXN_004985,2025-12-29 01:16:49.836071,STORE_010,Central,Home Goods,40.19,Sale,CUST_3876,1,0,40.19,1,0.24604610427879792,False
TXN_004986,2025-12-29 01:22:49.836071,STORE_007,East,Electronics,14.44,Sale,CUST_4327,1,0,14.44,1,0.20500597867087145,False
TXN_004987,2025-12-29 01:44:49.836071,STORE_004,Central,Electronics,128.82,Sale,CUST_4834,1,0,128.82,1,0.23631421586365814,False
TXN_004988,2025-12-29 01:56:49.836071,STORE_005,Central,Electronics,20.83,Sale,CUST_1724,1,0,20.83,1,0.22676819680710963,False
TXN_004989,2025-12-29 02:20:49.836071,STORE_003,East,Electronics,54.61,Sale,CUST_2797,2,0,54.61,1,0.25649643508061704,False
TXN_004990,2025-12-29 02:20:49.836071,STORE_004,Central,Clothing,74.43,Sale,CUST_0188,2,0,74.43,1,0.26406048719563197,False
TXN_004991,2025-12-29 02:21:49.836071,STORE_004,Central,Home Goods,23.05,Sale,CUST_2818,2,0,23.05,1,0.2406668920664385,False
TXN_004992,2025-12-29 02:52:49.836071,STORE_003,East,Clothing,29.75,Sale,CUST_1503,2,0,29.75,1,0.24652754920303155,False
TXN_004993,2025-12-29 03:00:49.836071,STORE_010,Central,Groceries,15.9,Sale,CUST_3358,3,0,15.9,1,0.231934747575528,False
TXN_004994,2025-12-29 03:01:49.836071,STORE_005,Central,Groceries,33.71,Sale,CUST_0260,3,0,33.71,1,0.25645580275994734,False
TXN_004995,2025-12-29 03:14:49.836071,STORE_005,Central,Groceries,186.45,Sale,CUST_1522,3,0,186.45,1,0.21040335378953412,False
TXN_004996,2025-12-29 03:26:49.836071,STORE_007,East,Groceries,239.55,Sale,CUST_3829,3,0,239.55,1,0.17201734042815764,False
TXN_004997,2025-12-29 03:27:49.836071,STORE_004,Central,Groceries,93.29,Refund,CUST_0238,3,1,-93.29,1,0.0883232076224324,False
TXN_004998,2025-12-29 03:32:49.836071,STORE_004,Central,Home Goods,44.7,Sale,CUST_3306,3,0,44.7,1,0.25994874024760095,False
TXN_004999,2025-12-29 03:45:49.836071,STORE_009,East,Clothing,84.72,Sale,CUST_4325,3,0,84.72,1,0.2746442049183985,False
TXN_005000,2025-12-29 03:50:49.836071,STORE_006,South,Groceries,106.38,Sale,CUST_3854,3,0,106.38,1,0.25897792024262883,False
TXN_005001,2025-12-29 03:53:49.836071,STORE_004,Central,Electronics,31.92,Sale,CUST_2738,3,0,31.92,1,0.25392133030535924,False
TXN_005002,2025-12-29 04:26:49.836071,STORE_002,Central,Home Goods,35.86,Sale,CUST_3545,4,0,35.86,1,0.2578438573090957,False
TXN_005003,2025-12-29 04:41:49.836071,STORE_006,South,Electronics,208.97,Sale,CUST_3854,4,0,208.97,1,0.20317649033804752,False
TXN_005004,2025-12-29 02:44:49.836071,STORE_002,Central,Home Goods,768.96,Refund,CUST_0496,2,1,-768.96,-1,-0.018748264189786368,True
TXN_005005,2025-12-29 04:47:49.836071,STORE_005,Central,Home Goods,77.49,Sale,CUST_3940,4,0,77.49,1,0.2814723625816382,False
TXN_005006,2025-12-29 04:53:49.836071,STORE_006,South,Electronics,33.33,Sale,CUST_0698,4,0,33.33,1,0.25878246471714894,False
TXN_005007,2025-12-29 04:56:49.836071,STORE_004,Central,Electronics,31.84,Sale,CUST_4439,4,0,31.84,1,0.2571001497769374,False
TXN_005008,2025-12-29 04:56:49.836071,STORE_003,East,Groceries,36.4,Sale,CUST_0981,4,0,36.4,1,0.25909980946862754,False
TXN_005009,2025-12-29 05:00:49.836071,STORE_007,East,Electronics,81.94,Sale,CUST_1311,5,0,81.94,1,0.28500923742127005,False
TXN_005010,2025-12-29 05:03:49.836071,STORE_002,Central,Clothing,87.7,Sale,CUST_4913,5,0,87.7,1,0.2858375547561375,False
TXN_005011,2025-12-29 05:08:49.836071,STORE_006,South,Home Goods,23.53,Sale,CUST_1494,5,0,23.53,1,0.2580450726437371,False
TXN_005012,2025-12-29 05:18:49.836071,STORE_004,Central,Home Goods,44.45,Sale,CUST_1960,5,0,44.45,1,0.2691315548269217,False
TXN_005013,2025-12-29 05:51:49.836071,STORE_006,South,Groceries,34.16,Sale,CUST_3270,5,0,34.16,1,0.26604839398111685,False
TXN_005014,2025-12-29 05:53:49.836071,STORE_004,Central,Home Goods,86.89,Sale,CUST_0778,5,0,86.89,1,0.28592749581025195,False
TXN_005015,2025-12-29 05:53:49.836071,STORE_004,Central,Electronics,160.48,Sale,CUST_1790,5,0,160.48,1,0.24908651469925658,False
TXN_005016,2025-12-29 05:57:49.836071,STORE_004,Central,Home Goods,26.22,Sale,CUST_4670,5,0,26.22,1,0.260039371660991,False
TXN_005017,2025-12-29 06:00:49.836071,STORE_009,East,Home Goods,2.91,Sale,CUST_0900,6,0,2.91,1,0.21467565158750845,False
TXN_005018,2025-12-29 06:30:49.836071,STORE_007,East,Electronics,84.41,Sale,CUST_1044,6,0,84.41,1,0.28789573497756327,False
TXN_005019,2025-12-29 06:35:49.836071,STORE_003,East,Electronics,45.28,Sale,CUST_1537,6,0,45.28,1,0.27726819405141,False
TXN_005020,2025-12-29 07:06:49.836071,STORE_003,East,Home Goods,116.2,Sale,CUST_4031,7,0,116.2,1,0.2629785402866216,False
TXN_005021,2025-12-29 07:12:49.836071,STORE_006,South,Clothing,124.45,Sale,CUST_3783,7,0,124.45,1,0.2619720307052453,False
TXN_005022,2025-12-29 07:19:49.836071,STORE_006,South,Electronics,29.74,Sale,CUST_2078,7,0,29.74,1,0.26029931956171454,False
TXN_005023,2025-12-29 07:24:49.836071,STORE_004,Central,Clothing,48.64,Sale,CUST_2982,7,0,48.64,1,0.27290634060568325,False
TXN_005024,2025-12-29 07:35:49.836071,STORE_009,East,Clothing,82.98,Sale,CUST_4901,7,0,82.98,1,0.2792678572029576,False
TXN_005025,2025-12-29 07:53:49.836071,STORE_004,Central,Groceries,48.8,Refund,CUST_4819,7,1,-48.8,1,0.07852809695498197,False
TXN_005026,2025-12-29 07:57:49.836071,STORE_009,East,Clothing,110.38,Sale,CUST_4268,7,0,110.38,1,0.269182652753358,False
TXN_005027,2025-12-29 08:18:49.836071,STORE_004,Central,Groceries,114.06,Sale,CUST_2438,8,0,114.06,1,0.2464636758866407,False
TXN_005028,2025-12-29 08:49:49.836071,STORE_002,Central,Clothing,197.33,Sale,CUST_0840,8,0,197.33,1,0.18599352470049857,False
TXN_005029,2025-12-29 08:52:49.836071,STORE_002,Central,Groceries,100.44,Sale,CUST_1697,8,0,100.44,1,0.25419882859258114,False
TXN_005030,2025-12-29 08:59:49.836071,STORE_005,Central,Electronics,199.15,Sale,CUST_2036,8,0,199.15,1,0.18462120550621763,False
TXN_005031,2025-12-29 09:00:49.836071,STORE_004,Central,Home Goods,165.2,Sale,CUST_4082,9,0,165.2,1,0.15899018660734265,False
TXN_005032,2025-12-29 09:04:49.836071,STORE_007,East,Home Goods,222.55,Sale,CUST_3369,9,0,222.55,1,0.12105813219518013,False
TXN_005033,2025-12-29 18:40:49.836071,STORE_005,Central,Groceries,93.63,Sale,CUST_4101,18,0,93.63,1,0.19650357220808168,False
TXN_005034,2025-12-29 18:54:49.836071,STORE_006,South,Electronics,30.09,Sale,CUST_3653,18,0,30.09,1,0.16805866648289436,False
TXN_005035,2025-12-29 19:15:49.836071,STORE_010,Central,Groceries,146.62,Sale,CUST_0074,19,0,146.62,1,0.20982284644138266,False
TXN_005036,2025-12-29 19:22:49.836071,STORE_004,Central,Groceries,2.17,Sale,CUST_2740,19,0,2.17,1,0.1615935100489132,False
TXN_005037,2025-12-29 19:35:49.836071,STORE_002,Central,Electronics,71.8,Sale,CUST_4138,19,0,71.8,1,0.23792805328878752,False
TXN_005038,2025-12-29 19:47:49.836071,STORE_010,Central,Clothing,84.285,Sale,CUST_0096,19,0,84.285,1,0.24485743827580497,False
TXN_005039,2025-12-29 19:55:49.836071,STORE_009,East,Clothing,107.59,Sale,CUST_4009,19,0,107.59,1,0.2317889918281716,False
TXN_005040,2025-12-29 20:13:49.836071,STORE_010,Central,Electronics,22.04,Sale,CUST_4742,20,0,22.04,1,0.21092544077853514,False
TXN_005041,2025-12-29 20:26:49.836071,STORE_007,East,Groceries,27.02,Sale,CUST_0542,20,0,27.02,1,0.2157991045980986,False
TXN_005042,2025-12-29 20:55:49.836071,STORE_004,Central,Home Goods,47.04,Sale,CUST_0368,20,0,47.04,1,0.2284140296085732,False
TXN_005043,2025-12-29 20:55:49.836071,STORE_003,East,Groceries,130.46,Sale,CUST_3314,20,0,130.46,1,0.21775347585222643,False
TXN_005044,2025-12-29 21:29:49.836071,STORE_010,Central,Clothing,169.2,Sale,CUST_2977,21,0,169.2,1,0.18703222322087942,False
TXN_005045,2025-12-29 21:30:49.836071,STORE_003,East,Electronics,81.77,Sale,CUST_0976,21,0,81.77,1,0.24462129475720762,False
TXN_005046,2025-12-29 21:39:49.836071,STORE_009,East,Electronics,194.58,Sale,CUST_0246,21,0,194.58,1,0.17491211439049925,False
TXN_005047,2025-12-29 22:02:49.836071,STORE_005,Central,Electronics,126.52,Sale,CUST_3501,22,0,126.52,1,0.19190919348974356,False
TXN_005048,2025-12-29 22:04:49.836071,STORE_003,East,Clothing,104.83,Sale,CUST_2190,22,0,104.83,1,0.22417890332422968,False
TXN_005049,2025-12-29 22:14:49.836071,STORE_005,Central,Groceries,52.44,Sale,CUST_0335,22,0,52.44,1,0.232018055651801,False
TXN_005050,2025-12-29 22:23:49.836071,STORE_002,Central,Electronics,182.36,Sale,CUST_4063,22,0,182.36,1,0.16719773249699232,False
TXN_005051,2025-12-29 22:32:49.836071,STORE_004,Central,Home Goods,122.81,Sale,CUST_0294,22,0,122.81,1,0.19876032197449017,False
TXN_005052,2025-12-29 22:36:49.836071,STORE_010,Central,Electronics,172.67,Sale,CUST_3728,22,0,172.67,1,0.180968292454747,False
TXN_005053,2025-12-29 22:51:49.836071,STORE_002,Central,Groceries,85.47,Sale,CUST_4324,22,0,85.47,1,0.24073886135704953,False
TXN_005054,2025-12-29 22:53:49.836071,STORE_002,Central,Clothing,81.14,Sale,CUST_1680,22,0,81.14,1,0.23961912691062448,False
TXN_005055,2025-12-29 22:59:49.836071,STORE_008,East,Home Goods,254.42,Sale,CUST_4407,22,0,254.42,1,0.10292913063949605,False
TXN_005056,2025-12-29 23:07:49.836071,STORE_001,West,Home Goods,132.81,Sale,CUST_2469,23,0,132.81,1,0.17232922836373377,False
TXN_005057,2025-12-29 23:16:49.836071,STORE_007,East,Electronics,29.71,Sale,CUST_3616,23,0,29.71,1,0.17822570154493733,False
TXN_005058,2025-12-29 23:18:49.836071,STORE_005,Central,Groceries,36.36,Sale,CUST_4350,23,0,36.36,1,0.18946673225583122,False
TXN_005059,2025-12-29 23:32:49.836071,STORE_008,East,Electronics,59.8,Sale,CUST_2203,23,0,59.8,1,0.21014773962725325,False
TXN_005060,2025-12-29 23:56:49.836071,STORE_001,West,Home Goods,95.46,Sale,CUST_4197,23,0,95.46,1,0.20466733772723805,False
TXN_005061,2025-12-30 00:02:49.836071,STORE_007,East,Electronics,26.79,Sale,CUST_1608,0,0,26.79,1,0.19795382555894792,False
TXN_005062,2025-12-30 03:07:49.836071,STORE_005,Central,Unknown,,Refund,CUST_0088,3,1,,1,0.05575359711387673,False
TXN_005063,2025-12-30 00:16:49.836071,STORE_004,Central,Clothing,99.73,Sale,CUST_1868,0,0,99.73,1,0.2254318692200839,False
TXN_005064,2025-12-30 00:20:49.836071,STORE_007,East,Home Goods,15.51,Sale,CUST_2084,0,0,15.51,1,0.17320238337961447,False
TXN_005065,2025-12-30 01:04:49.836071,STORE_010,Central,Groceries,18.9,Sale,CUST_4240,1,0,18.9,1,0.2212815207016034,False
TXN_005066,2025-12-30 01:07:49.836071,STORE_002,Central,Electronics,142.07,Sale,CUST_2878,1,0,142.07,1,0.2315980219299147,False
TXN_005067,2025-12-30 01:18:49.836071,STORE_001,West,Home Goods,77.83,Sale,CUST_3789,1,0,77.83,1,0.25670412192753717,False
TXN_005068,2025-12-30 01:18:49.836071,STORE_001,West,Electronics,38.46,Sale,CUST_1746,1,0,38.46,1,0.24625642575956586,False
TXN_005069,2025-12-30 01:34:49.836071,STORE_001,West,Electronics,96.57,Sale,CUST_3546,1,0,96.57,1,0.2520421166233894,False
TXN_005070,2025-12-30 01:49:49.836071,STORE_005,Central,Clothing,139.25,Sale,CUST_2692,1,0,139.25,1,0.22994153925803118,False
TXN_005071,2025-12-30 01:49:49.836071,STORE_010,Central,Electronics,106.56,Sale,CUST_2333,1,0,106.56,1,0.24770517052262614,False
TXN_005072,2025-12-30 01:57:49.836071,STORE_007,East,Electronics,101.45,Sale,CUST_0060,1,0,101.45,1,0.2506313650200436,False
TXN_005073,2025-12-30 02:23:49.836071,STORE_002,Central,Groceries,124.1,Sale,CUST_2385,2,0,124.1,1,0.24141080585165497,False
TXN_005074,2025-12-30 02:25:49.836071,STORE_010,Central,Electronics,165.2,Sale,CUST_2149,2,0,165.2,1,0.22518772563626982,False
TXN_005075,2025-12-30 02:32:49.836071,STORE_008,East,Clothing,168.22,Sale,CUST_1060,2,0,168.22,1,0.22332942292723645,False
TXN_005076,2025-12-30 02:45:49.836071,STORE_004,Central,Electronics,61.72,Refund,CUST_3926,2,1,-61.72,1,0.07962679462040667,False
TXN_005077,2025-12-30 02:46:49.836071,STORE_003,East,Electronics,122.5,Sale,CUST_1514,2,0,122.5,1,0.24319274025155202,False
TXN_005078,2025-12-30 02:50:49.836071,STORE_010,Central,Electronics,150.2,Sale,CUST_4212,2,0,150.2,1,0.2279943758744909,False
TXN_005079,2025-12-30 02:50:49.836071,STORE_008,East,Home Goods,122.11,Sale,CUST_0474,2,0,122.11,1,0.24319274025155202,False
TXN_005080,2025-12-30 03:00:49.836071,STORE_002,Central,Clothing,31.25,Sale,CUST_0082,3,0,31.25,1,0.2535630028871288,False
TXN_005081,2025-12-30 03:13:49.836071,STORE_003,East,Home Goods,135.4,Sale,CUST_1550,3,0,135.4,1,0.24435647568586788,False
TXN_005082,2025-12-30 03:15:49.836071,STORE_003,East,Clothing,28.32,Sale,CUST_0965,3,0,28.32,1,0.2523259979456067,False
TXN_005083,2025-12-30 03:40:49.836071,STORE_010,Central,Clothing,107.52,Sale,CUST_3701,3,0,107.52,1,0.2597507599303449,False
TXN_005084,2025-12-30 03:47:49.836071,STORE_001,West,Groceries,37.4,Sale,CUST_4540,3,0,37.4,1,0.25656653517866784,False
TXN_005085,2025-12-30 03:51:49.836071,STORE_006,South,Home Goods,82.03,Sale,CUST_4146,3,0,82.03,1,0.27333632065788044,False
TXN_005086,2025-12-30 03:56:49.836071,STORE_002,Central,Clothing,84.57,Sale,CUST_2006,3,0,84.57,1,0.2746442049183985,False
